Singer,Pitch,Duration,,
1,1,1,2,
2,2,2,,
3,3,3,,
4,4,4,,
1,5,5,,1
2,6,6,,
3,7,7,,
4,8,8,,
1,9,9,3,
2,10,10,,
3,11,11,,
4,12,12,,
1,13,13,,2
2,14,14,,
3,15,15,,
4,16,16,,
1,17,17,1,
2,18,18,,
3,19,19,,
4,20,20,,
1,21,21,,
2,22,22,,
3,23,23,,
4,24,24,,
1,25,25,,
2,26,26,,
3,27,27,,
4,28,28,,
1,29,29,,
2,30,30,,
3,31,31,,
4,32,32,,
1,33,33,,
2,34,34,,
3,35,35,,
4,36,36,,
1,37,37,,
2,38,38,,
3,39,39,,
4,40,40,,
1,41,41,,
2,42,42,,
3,43,43,,
4,44,44,,
1,45,45,,
2,46,46,,
3,47,47,,
4,48,48,,
1,49,49,,
2,50,50,,
3,51,51,,
4,52,52,,
1,53,53,,
2,54,54,,
3,55,55,,
4,56,56,,
1,57,57,,
2,58,58,,
3,59,59,,
4,60,60,,
